1.0,0.04120524972677231
1.0,0.8945652842521667
1.0,4.0990441699554833e-14
1.0,0.975020706653595
1.0,4.3693645923603697e-10
1.0,0.00015963373880367726
1.0,0.9936081171035767
1.0,0.9965845346450806
1.0,0.640743613243103
1.0,5.680196579760377e-08
1.0,0.22574207186698914
1.0,0.2119290977716446
1.0,1.0346473677813606e-09
1.0,0.9913894534111023
1.0,0.8890464901924133
1.0,0.4277710020542145
1.0,5.815708163936506e-07
1.0,0.9999520778656006
1.0,0.9999517202377319
1.0,0.9998534917831421
1.0,0.9998760223388672
1.0,0.9994950294494629
1.0,2.5987596927734558e-06
1.0,0.9992815852165222
1.0,0.9999613761901855
1.0,0.0003567644744180143
1.0,0.9585336446762085
1.0,0.000486454286146909
1.0,1.9675630014148737e-08
1.0,0.6481645703315735
1.0,0.9393213987350464
1.0,0.9969499707221985
1.0,0.05890079587697983
1.0,0.9137001633644104
1.0,1.2558348316815682e-05
1.0,0.04689024016261101
1.0,0.7730104327201843
1.0,0.19285108149051666
1.0,0.00023500784300267696
1.0,0.00041844649240374565
1.0,0.15091529488563538
1.0,0.010990575887262821
1.0,0.046668507158756256
1.0,5.75788362766616e-07
1.0,0.4277855157852173
1.0,0.12298286706209183
1.0,0.26186904311180115
1.0,0.5378602743148804
1.0,0.04709562659263611
1.0,2.4042465796014767e-09
1.0,0.7177242040634155
1.0,2.322464998094631e-10
1.0,0.04108285531401634
1.0,0.23736461997032166
1.0,0.6149933934211731
1.0,1.6652484191581607e-05
1.0,0.8371363878250122
1.0,0.04778633639216423
1.0,0.9995431900024414
1.0,0.8912433385848999
1.0,0.8132550716400146
1.0,0.8594756722450256
1.0,0.7228350639343262
1.0,0.9210940599441528
1.0,0.832697331905365
1.0,0.8737190365791321
1.0,0.9536728262901306
1.0,0.7900944352149963
1.0,0.8589096665382385
1.0,0.870701014995575
1.0,0.995646059513092
1.0,0.9964029788970947
1.0,0.9959632158279419
1.0,0.9994100332260132
1.0,0.9971286654472351
1.0,0.8888773918151855
1.0,5.832879833178595e-05
1.0,0.9934579730033875
1.0,0.20139972865581512
1.0,0.9975922703742981
1.0,0.9990831613540649
1.0,0.3214854598045349
1.0,0.9898820519447327
1.0,1.3175117601349484e-05
1.0,0.007738221902400255
1.0,4.835113486478804e-06
1.0,0.903109073638916
1.0,0.3287000358104706
1.0,0.8925512433052063
1.0,0.7413641214370728
1.0,0.8670853972434998
1.0,0.9758210778236389
1.0,0.9116629958152771
1.0,0.8667129874229431
1.0,0.01491193100810051
1.0,0.04102487117052078
1.0,0.9943706393241882
1.0,0.9997419714927673
1.0,2.7831132683786564e-05
1.0,0.3679797947406769
1.0,0.555219829082489
1.0,0.009245622903108597
1.0,0.7941229343414307
1.0,0.2094060331583023
1.0,1.4313103747554123e-05
1.0,0.08797071874141693
1.0,0.9933142066001892
1.0,0.8877827525138855
1.0,0.7846823334693909
1.0,9.528426016913727e-05
1.0,0.39053013920783997
1.0,0.9888820052146912
1.0,0.9695522785186768
1.0,0.37350285053253174
1.0,0.9975791573524475
1.0,9.330791783668246e-08
1.0,0.9677211046218872
1.0,0.995314359664917
1.0,0.989008367061615
1.0,0.9914426207542419
1.0,0.9966720342636108
1.0,0.9919346570968628
1.0,0.3236254155635834
1.0,0.9682970643043518
1.0,0.5027838349342346
1.0,1.7648734456088278e-06
1.0,0.848507821559906
1.0,0.5384581089019775
1.0,2.087510164727746e-10
1.0,0.9885061979293823
1.0,0.9552529454231262
1.0,0.99883633852005
1.0,0.004328784067183733
1.0,0.999559223651886
1.0,0.1458665281534195
1.0,1.422381532514662e-16
1.0,0.9690808653831482
1.0,0.909791111946106
1.0,2.2244664705795003e-06
1.0,3.628002741606906e-05
1.0,0.003406453412026167
1.0,0.3857126235961914
1.0,0.5197168588638306
1.0,0.8568560481071472
1.0,1.9715111193363555e-05
1.0,0.0015393837820738554
1.0,0.07375356554985046
1.0,0.2868724763393402
1.0,0.008798005059361458
1.0,0.9993857145309448
1.0,0.9995129108428955
1.0,5.6783118651537734e-08
1.0,1.3430203615882874e-09
1.0,0.990468442440033
1.0,0.9952324032783508
1.0,0.4543045461177826
1.0,0.9999946355819702
1.0,0.9973989725112915
1.0,0.9958139061927795
1.0,0.9996917247772217
1.0,0.9943501353263855
1.0,0.07420565187931061
1.0,0.44690895080566406
1.0,0.8594719767570496
1.0,0.9969636797904968
1.0,0.9894263744354248
1.0,0.0758853405714035
1.0,5.6783118651537734e-08
1.0,0.9987194538116455
1.0,0.9843531250953674
1.0,0.9883508682250977
1.0,0.9899412989616394
1.0,0.9961550831794739
1.0,0.9993343949317932
1.0,0.9998533725738525
1.0,0.9954031705856323
1.0,9.727202154863335e-09
1.0,0.9987710118293762
1.0,0.9959861636161804
1.0,0.9770978689193726
1.0,0.0006529689999297261
1.0,6.301778739725705e-06
1.0,0.9985002279281616
1.0,2.0134979431376057e-14
1.0,0.29878711700439453
1.0,0.7877405881881714
1.0,0.5184825658798218
1.0,0.9054940938949585
1.0,0.39093244075775146
1.0,0.8687408566474915
1.0,0.3631071150302887
1.0,0.615923285484314
1.0,0.806954562664032
0.0,9.506021141696968e-17
0.0,0.02857731282711029
0.0,0.0028001999016851187
0.0,1.970009407159523e-06
0.0,0.004684863146394491
0.0,4.3707450458896346e-07
0.0,0.023510344326496124
0.0,0.039535846561193466
0.0,1.3717549336433876e-06
0.0,9.491299715591595e-05
0.0,1.9403632904868573e-05
0.0,1.1835887825384361e-10
0.0,8.669067028677091e-06
0.0,0.018208414316177368
0.0,1.8505928665035754e-06
0.0,4.869212375524512e-07
0.0,2.9067439299979014e-06
0.0,0.008238411508500576
0.0,2.603527287557911e-15
